time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s
0.09438495029360973,R3,resistor,B,0,1000,Ω,,0,,3.1910429657869024,0.0031910429657869025,0.01018275520949807,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09438495029360973,R4,resistor,A,C,1000,Ω,,0,,2.254723954382506,0.0022547239543825063,0.005083780110466286,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09438495029360973,R5,resistor,C,0,2000,Ω,,0,,3.745276045617494,0.001872638022808747,0.007013546328938106,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09438495029360973,C6,capacitor,B,C,100,µF,,0,V,-0.5542330798305914,-0.00038208593157380903,0.0002117646626160928,0.000015358715338925137,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09488378676000989,V1,voltage,A,0,6,V,,0,,6,-0.005063409864429605,-0.030380459186577627,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09488378676000989,R2,resistor,A,B,1000,Ω,,0,,2.8097704067113076,0.0028097704067113075,0.007894809738430627,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09488378676000989,R3,resistor,B,0,1000,Ω,,0,,3.1902295932886924,0.003190229593288692,0.010177564857894936,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09488378676000989,R4,resistor,A,C,1000,Ω,,0,,2.253639457718299,0.002253639457718299,0.005078890805384829,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09488378676000989,R5,resistor,C,0,2000,Ω,,0,,3.746360542281701,0.0018731802711408506,0.007017608656382621,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09488378676000989,C6,capacitor,B,C,100,µF,,0,V,-0.5561309489930086,-0.00038045918657734216,0.00021158512848436543,0.000015464081621393217,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09538262322641004,V1,voltage,A,0,6,V,,0,,6,-0.0050631398945847235,-0.03037883936750834,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09538262322641004,R2,resistor,A,B,1000,Ω,,0,,2.8105803162459715,0.0028105803162459713,0.007899361714069304,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09538262322641004,R3,resistor,B,0,1000,Ω,,0,,3.1894196837540285,0.0031894196837540284,0.010172397919117646,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09538262322641004,R4,resistor,A,C,1000,Ω,,0,,2.252559578338753,0.002252559578338753,0.005074024653965661,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09538262322641004,R5,resistor,C,0,2000,Ω,,0,,3.747440421661247,0.0018737202108306235,0.007021654856950312,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09538262322641004,C6,capacitor,B,C,100,µF,,0,V,-0.5580207379072184,-0.0003788393675080325,0.00021140022340513618,0.000015569357196725824,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09588530252309582,V1,voltage,A,0,6,V,,0,,6,-0.005062869012149133,-0.030377214072894794,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09588530252309582,R2,resistor,A,B,1000,Ω,,0,,2.811392963552489,0.002811392963552489,0.007903930395512446,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09588530252309582,R3,resistor,B,0,1000,Ω,,0,,3.188607036447511,0.003188607036447511,0.010167214832882578,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09588530252309582,R4,resistor,A,C,1000,Ω,,0,,2.2514760485966425,0.0022514760485966424,0.005069144397404351,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09588530252309582,R5,resistor,C,0,2000,Ω,,0,,3.7485239514033575,0.0018742619757016786,0.00702571590712232,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09588530252309582,C6,capacitor,B,C,100,µF,,0,V,-0.5599169149558465,-0.00037721407289494806,0.00021120853997326912,0.00001567534758268363,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.0963879818197816,V1,voltage,A,0,6,V,,0,,6,-0.005062599291851964,-0.030375595751111782,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0963879818197816,R2,resistor,A,B,1000,Ω,,0,,2.8122021244439415,0.0028122021244439415,0.007908480788727018,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0963879818197816,R3,resistor,B,0,1000,Ω,,0,,3.1877978755560585,0.0031877978755560587,0.01016205529539972,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0963879818197816,R4,resistor,A,C,1000,Ω,,0,,2.250397167408023,0.002250397167408023,0.005064287411078053,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0963879818197816,R5,resistor,C,0,2000,Ω,,0,,3.749602832591977,0.0018748014162959885,0.007029760701090889,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0963879818197816,C6,capacitor,B,C,100,µF,,0,V,-0.5618049570359185,-0.00037559575111210323,0.00021101155481640868,0.00001578124048750651,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09689453730465433,V1,voltage,A,0,6,V,,0,,6,-0.005062328666754812,-0.030373972000528868,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09689453730465433,R2,resistor,A,B,1000,Ω,,0,,2.8130139997356487,0.0028130139997356485,0.007913047762708752,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09689453730465433,R3,resistor,B,0,1000,Ω,,0,,3.1869860002643513,0.003186986000264351,0.010156879765880967,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09689453730465433,R4,resistor,A,C,1000,Ω,,0,,2.2493146670191635,0.0022493146670191635,0.005059416471267531,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09689453730465433,R5,resistor,C,0,2000,Ω,,0,,3.7506853329808365,0.0018753426664904183,0.007033820233518785,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09689453730465433,C6,capacitor,B,C,100,µF,,0,V,-0.5636993327164852,-0.00037397200052876283,0.00021080776715271267,0.00001588784688525053,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09740109278952706,V1,voltage,A,0,6,V,,0,,6,-0.005062059211606023,-0.03037235526963614,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09740109278952706,R2,resistor,A,B,1000,Ω,,0,,2.8138223651820313,0.0028138223651820314,0.007917596302798601,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09740109278952706,R3,resistor,B,0,1000,Ω,,0,,3.1861776348179687,0.0031861776348179687,0.010151727920614225,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09740109278952706,R4,resistor,A,C,1000,Ω,,0,,2.2482368464239926,0.0022482368464239928,0.0050545689176185,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09740109278952706,R5,resistor,C,0,2000,Ω,,0,,3.7517631535760074,0.0018758815767880037,0.007037863380265294,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09740109278952706,C6,capacitor,B,C,100,µF,,0,V,-0.5655855187580388,-0.00037235526963595153,0.00021059874833933903,0.00001599434895143999,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.0979115583694751,V1,voltage,A,0,6,V,,0,,6,-0.005061788859440561,-0.030370733156643362,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0979115583694751,R2,resistor,A,B,1000,Ω,,0,,2.8146334216783586,0.0028146334216783584,0.007922161298428824,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0979115583694751,R3,resistor,B,0,1000,Ω,,0,,3.1853665783216414,0.0031853665783216412,0.010146560238288522,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0979115583694751,R4,resistor,A,C,1000,Ω,,0,,2.247155437762201,0.002247155437762201,0.005049707561464229,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0979115583694751,R5,resistor,C,0,2000,Ω,,0,,3.752844562237799,0.0018764222811188996,0.007041921154158909,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.0979115583694751,C6,capacitor,B,C,100,µF,,0,V,-0.5674779839161577,-0.0003707331566433086,0.00021038290430281786,0.000016101563111477343,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09842202394942313,V1,voltage,A,0,6,V,,0,,6,-0.005061519685026018,-0.030369118110156107,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09842202394942313,R2,resistor,A,B,1000,Ω,,0,,2.8154409449219386,0.0028154409449219387,0.007926707714342939,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09842202394942313,R3,resistor,B,0,1000,Ω,,0,,3.1845590550780614,0.0031845590550780615,0.010141416375279676,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09842202394942313,R4,resistor,A,C,1000,Ω,,0,,2.246078740104079,0.002246078740104079,0.005044869706747527,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09842202394942313,R5,resistor,C,0,2000,Ω,,0,,3.753921259895921,0.0018769606299479603,0.007045962412749288,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09842202394942313,C6,capacitor,B,C,100,µF,,0,V,-0.5693622048178595,-0.00036911811015615084,0.00021016190103670756,0.000016208666013752708,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09893643409193809,V1,voltage,A,0,6,V,,0,,6,-0.005061249621370653,-0.03036749772822392,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09893643409193809,R2,resistor,A,B,1000,Ω,,0,,2.8162511358880042,0.002816251135888004,0.007931270460390473,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09893643409193809,R3,resistor,B,0,1000,Ω,,0,,3.1837488641119958,0.0031837488641119956,0.010136256829734423,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09893643409193809,R4,resistor,A,C,1000,Ω,,0,,2.2449984854826486,0.0022449984854826487,0.005040018199819386,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09893643409193809,R5,resistor,C,0,2000,Ω,,0,,3.7550015145173514,0.0018775007572586757,0.007050018187013802,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09893643409193809,C6,capacitor,B,C,100,µF,,0,V,-0.5712526504053557,-0.00036749772822398453,0.00020993405126589824,0.00001631647952975717,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09945084423445302,V1,voltage,A,0,6,V,,0,,6,-0.00506098074326066,-0.03036588445956396,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09945084423445302,R2,resistor,A,B,1000,Ω,,0,,2.817057770217949,0.0028170577702179493,0.007935814480745323,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09945084423445302,R3,resistor,B,0,1000,Ω,,0,,3.182942229782051,0.003182942229782051,0.010131121238129934,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09945084423445302,R4,resistor,A,C,1000,Ω,,0,,2.2439229730427104,0.0022439229730427104,0.005035190308948836,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09945084423445302,R5,resistor,C,0,2000,Ω,,0,,3.7560770269572896,0.0018780385134786449,0.007054057316218156,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09945084423445302,C6,capacitor,B,C,100,µF,,0,V,-0.5731347971752387,-0.0003658844595639746,0.00020970111552177044,0.0000164241747866551,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.09996923397948347,V1,voltage,A,0,6,V,,0,,6,-0.005060710983677674,-0.030364265902066048,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09996923397948347,R2,resistor,A,B,1000,Ω,,0,,2.8178670489669324,0.0028178670489669324,0.007940374705653609,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09996923397948347,R3,resistor,B,0,1000,Ω,,0,,3.1821329510330676,0.0031821329510330677,0.01012597011805042,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09996923397948347,R4,resistor,A,C,1000,Ω,,0,,2.2428439347107405,0.0022428439347107407,0.005030348915468757,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09996923397948347,R5,resistor,C,0,2000,Ω,,0,,3.7571560652892595,0.0018785780326446297,0.007058110849469935,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.09996923397948347,C6,capacitor,B,C,100,µF,,0,V,-0.5750231142561919,-0.0003642659020660674,0.00020946131342337108,0.000016532579096444477,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10048762372451392,V1,voltage,A,0,6,V,,0,,6,-0.005060442417426028,-0.030362654504556167,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10048762372451392,R2,resistor,A,B,1000,Ω,,0,,2.818672747721865,0.0028186727477218653,0.00794491605874993,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10048762372451392,R3,resistor,B,0,1000,Ω,,0,,3.181327252278135,0.003181327252278135,0.010120843086087548,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10048762372451392,R4,resistor,A,C,1000,Ω,,0,,2.241769669704163,0.002241769669704163,0.005025531252005512,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10048762372451392,R5,resistor,C,0,2000,Ω,,0,,3.758230330295837,0.0018791151651479186,0.007062147607777778,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10048762372451392,C6,capacitor,B,C,100,µF,,0,V,-0.5769030780177022,-0.00036265450455620125,0.00020921649993545731,0.00001664085807131495,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10101002869673703,V1,voltage,A,0,6,V,,0,,6,-0.005060172977460726,-0.030361037864764358,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10101002869673703,R2,resistor,A,B,1000,Ω,,0,,2.819481067617783,0.002819481067617783,0.007949473490655114,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10101002869673703,R3,resistor,B,0,1000,Ω,,0,,3.180518932382217,0.003180518932382217,0.010115700679241717,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10101002869673703,R4,resistor,A,C,1000,Ω,,0,,2.240691909842943,0.002240691909842943,0.005020700234835616,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10101002869673703,R5,resistor,C,0,2000,Ω,,0,,3.759308090157057,0.0018796540450785285,0.0070661986583601495,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10101002869673703,C6,capacitor,B,C,100,µF,,0,V,-0.5787891577748399,-0.00036103786476444926,0.00020896480167184212,0.000016749844457885422,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10153243366896013,V1,voltage,A,0,6,V,,0,,6,-0.005059904738603806,-0.030359428431622835,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10153243366896013,R2,resistor,A,B,1000,Ω,,0,,2.8202857841885143,0.002820285784188514,0.007954011904495822,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10153243366896013,R3,resistor,B,0,1000,Ω,,0,,3.1797142158114857,0.0031797142158114856,0.01011058249423365,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10153243366896013,R4,resistor,A,C,1000,Ω,,0,,2.2396189544152922,0.002239618954415292,0.005015893060976246,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10153243366896013,R5,resistor,C,0,2000,Ω,,0,,3.7603810455847078,0.0018801905227923538,0.0070702328039963696,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10153243366896013,C6,capacitor,B,C,100,µF,,0,V,-0.580666829773222,-0.00035942843162301957,0.00020870816792090008,0.0000168586983599442,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10205889009035989,V1,voltage,A,0,6,V,,0,,6,-0.005059635633783687,-0.03035781380270212,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10205889009035989,R2,resistor,A,B,1000,Ω,,0,,2.8210930986489444,0.0028210930986489443,0.007958566271244702,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10205889009035989,R3,resistor,B,0,1000,Ω,,0,,3.1789069013510556,0.0031789069013510554,0.01010544908745737,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10205889009035989,R4,resistor,A,C,1000,Ω,,0,,2.2385425351347426,0.0022385425351347426,0.00501107268160748,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10205889009035989,R5,resistor,C,0,2000,Ω,,0,,3.7614574648652574,0.0018807287324326288,0.007074281129995285,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10205889009035989,C6,capacitor,B,C,100,µF,,0,V,-0.5825505635142019,-0.0003578138027020927,0.00020844463239726353,0.000016968257952535706,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10258534651175964,V1,voltage,A,0,6,V,,0,,6,-0.005059367737839608,-0.030356206427037652,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10258534651175964,R2,resistor,A,B,1000,Ω,,0,,2.8218967864811946,0.0028218967864811944,0.007963101473552892,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10258534651175964,R3,resistor,B,0,1000,Ω,,0,,3.1781032135188054,0.0031781032135188053,0.010100340035778558,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10258534651175964,R4,resistor,A,C,1000,Ω,,0,,2.237470951358415,0.002237470951358415,0.00500627625817273,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10258534651175964,R5,resistor,C,0,2000,Ω,,0,,3.762529048641585,0.0018812645243207926,0.007078312420935876,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10258534651175964,C6,capacitor,B,C,100,µF,,0,V,-0.5844258351227798,-0.00035620642703756755,0.00020817623859753194,0.000017077677837947927,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10311589121466613,V1,voltage,A,0,6,V,,0,,6,-0.005059098983673345,-0.030354593902040067,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10311589121466613,R2,resistor,A,B,1000,Ω,,0,,2.822703048980113,0.002822703048980113,0.007967652502721627,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10311589121466613,R3,resistor,B,0,1000,Ω,,0,,3.177296951019887,0.003177296951019887,0.01009521591496027,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10311589121466613,R4,resistor,A,C,1000,Ω,,0,,2.2363959346932316,0.0022363959346932316,0.005001466776712413,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10311589121466613,R5,resistor,C,0,2000,Ω,,0,,3.7636040653067684,0.0018818020326533842,0.007082357780196817,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10311589121466613,C6,capacitor,B,C,100,µF,,0,V,-0.5863071142868814,-0.0003545939020398048,0.00020790092744868305,0.00001718780161317051,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10364643591757264,V1,voltage,A,0,6,V,,0,,6,-0.00505883144614093,-0.030352988676845584,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10364643591757264,R2,resistor,A,B,1000,Ω,,0,,2.8235056615773377,0.0028235056615773376,0.007972184220959279,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10364643591757264,R3,resistor,B,0,1000,Ω,,0,,3.1764943384226623,0.0031764943384226625,0.010090116282031228,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10364643591757264,R4,resistor,A,C,1000,Ω,,0,,2.235325784563593,0.002235325784563593,0.004996681363134844,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10364643591757264,R5,resistor,C,0,2000,Ω,,0,,3.764674215436407,0.0018823371077182035,0.007086385974185863,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10364643591757264,C6,capacitor,B,C,100,µF,,0,V,-0.5881798770137445,-0.00035298867684541846,0.00020762083653418263,0.00001729777838619518,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.1041811063577708,V1,voltage,A,0,6,V,,0,,6,-0.005058563058117474,-0.03035137834870484,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.1041811063577708,R2,resistor,A,B,1000,Ω,,0,,2.8243108256474994,0.002824310825647499,0.00797673163986966,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.1041811063577708,R3,resistor,B,0,1000,Ω,,0,,3.1756891743525006,0.0031756891743525005,0.010085001732099667,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.1041811063577708,R4,resistor,A,C,1000,Ω,,0,,2.234252232469973,0.0022342522324699733,0.004991883038297059,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.1041811063577708,R5,resistor,C,0,2000,Ω,,0,,3.765747767530027,0.0018828738837650134,0.007090428124328691,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.1041811063577708,C6,capacitor,B,C,100,µF,,0,V,-0.5900585931775262,-0.00035137834870493126,0.00020733381410987397,0.000017408457169132066,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10471577679796894,V1,voltage,A,0,6,V,,0,,6,-0.005058295894475524,-0.030349775366853144,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10471577679796894,R2,resistor,A,B,1000,Ω,,0,,2.8251123165733545,0.0028251123165733546,0.007981259601254466,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10471577679796894,R3,resistor,B,0,1000,Ω,,0,,3.1748876834266455,0.0031748876834266455,0.010079911802374211,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10471577679796894,R4,resistor,A,C,1000,Ω,,0,,2.233183577902169,0.002233183577902169,0.004987108892611933,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10471577679796894,R5,resistor,C,0,2000,Ω,,0,,3.766816422097831,0.0018834082110489154,0.007094452978892951,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10471577679796894,C6,capacitor,B,C,100,µF,,0,V,-0.5919287386711853,-0.0003497753668532841,0.0002070420917197156,0.00001751898158324302,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10525461106850657,V1,voltage,A,0,6,V,,0,,6,-0.005058027888063529,-0.030348167328381172,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10525461106850657,R2,resistor,A,B,1000,Ω,,0,,2.8259163358094233,0.002825916335809423,0.007985803136994556,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10525461106850657,R3,resistor,B,0,1000,Ω,,0,,3.1740836641905767,0.003174083664190577,0.010074807107281479,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10525461106850657,R4,resistor,A,C,1000,Ω,,0,,2.232111552254105,0.002232111552254105,0.00498232198170623,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10525461106850657,R5,resistor,C,0,2000,Ω,,0,,3.767888447745895,0.0018839442238729476,0.007098491677328485,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10525461106850657,C6,capacitor,B,C,100,µF,,0,V,-0.5938047835553184,-0.00034816732838117027,0.0002067434250704143,0.000017630206048658925,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10579344533904421,V1,voltage,A,0,6,V,,0,,6,-0.005057761113769801,-0.030346566682618807,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10579344533904421,R2,resistor,A,B,1000,Ω,,0,,2.826716658690667,0.002826716658690667,0.00799032706851933,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10579344533904421,R3,resistor,B,0,1000,Ω,,0,,3.173283341309333,0.003173283341309333,0.010069727164231325,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10579344533904421,R4,resistor,A,C,1000,Ω,,0,,2.2310444550791337,0.002231044455079134,0.004977559360539349,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10579344533904421,R5,resistor,C,0,2000,Ω,,0,,3.7689555449208663,0.0018844777724604331,0.007102512949794872,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10579344533904421,C6,capacitor,B,C,100,µF,,0,V,-0.5956722036115334,-0.0003465666826187034,0.00020644013953382195,0.000017741268707771005,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10633648218415347,V1,voltage,A,0,6,V,,0,,6,-0.005057493504416227,-0.030344961026497363,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10633648218415347,R2,resistor,A,B,1000,Ω,,0,,2.8275194867514535,0.0028275194867514535,0.007994866447959202,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10633648218415347,R3,resistor,B,0,1000,Ω,,0,,3.1724805132485465,0.0031724805132485466,0.010064632606941761,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10633648218415347,R4,resistor,A,C,1000,Ω,,0,,2.2299740176647735,0.0022299740176647737,0.004972784119459972,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10633648218415347,R5,resistor,C,0,2000,Ω,,0,,3.7700259823352265,0.0018850129911676132,0.007106547953741344,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10633648218415347,C6,capacitor,B,C,100,µF,,0,V,-0.5975454690866799,-0.0003449610264971371,0.0002061298983948544,0.00001785302938130102,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10687951902926271,V1,voltage,A,0,6,V,,0,,6,-0.005057227134906567,-0.030343362809439403,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10687951902926271,R2,resistor,A,B,1000,Ω,,0,,2.8283185952804515,0.0028283185952804515,0.007999386076409187,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10687951902926271,R3,resistor,B,0,1000,Ω,,0,,3.1716814047195485,0.0031716814047195487,0.010059562933043768,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10687951902926271,R4,resistor,A,C,1000,Ω,,0,,2.228908539626115,0.002228908539626115,0.004968033278018221,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10687951902926271,R5,resistor,C,0,2000,Ω,,0,,3.771091460373885,0.0018855457301869426,0.00711056540125242,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10687951902926271,C6,capacitor,B,C,100,µF,,0,V,-0.5994100556543365,-0.00034336280943909095,0.00020581512071551482,0.000017964620740976737,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10742679785890039,V1,voltage,A,0,6,V,,0,,6,-0.005056959938036027,-0.030341759628216163,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10742679785890039,R2,resistor,A,B,1000,Ω,,0,,2.8291201858919193,0.002829120185891919,0.008003921026221127,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10742679785890039,R3,resistor,B,0,1000,Ω,,0,,3.1708798141080807,0.0031708798141080806,0.010054478795518096,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10742679785890039,R4,resistor,A,C,1000,Ω,,0,,2.2278397521441073,0.0022278397521441075,0.004963269961233518,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10742679785890039,R5,resistor,C,0,2000,Ω,,0,,3.7721602478558927,0.0018860801239279463,0.007114596467752115,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10742679785890039,C6,capacitor,B,C,100,µF,,0,V,-0.6012804337478119,-0.00034175962821615685,0.00020549337749130173,0.00001807690800039784,true,true,backward_euler_step_doubling,0.00002,1e-7,0.6
0.10797407668853806,V1,voltage,A,0,6,V,,0,,6,-0.005056693988723483,-0.030340163932340902,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10797407668853806,R2,resistor,A,B,1000,Ω,,0,,2.82991803382953,0.00282991803382953,0.008008436078193593,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10797407668853806,R3,resistor,B,0,1000,Ω,,0,,3.17008196617047,0.00317008196617047,0.010049419672239233,0,true,true,backward_euler_step_doubling,0.00002,,0.6
0.10797407668853806,R4,resistor,A,C,1000,Ω,,0,,2.226775954893953,0.0022267759548939533,0.004958531153293877,0,true,true,backward_euler_step_doubling,0.00002,,0.6
