time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent
0.006557290953352684,C3,capacitor,A,0,10,µF,,0,V,0.20997225033484257,0.0005769026640674883,0.00012113355059841625,2.2044172955338897e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006579668317331539,I1,current,0,A,0,A,,0,,-0.21126631959540146,0.0007895601980797853,-0.0001668074771473324,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006579668317331539,R2,resistor,A,0,1000,Ω,,0,,0.21126631959540146,0.00021126631959540146,0.000044633457795386314,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006579668317331539,C3,capacitor,A,0,10,µF,,0,V,0.21126631959540146,0.0005782938784843779,0.00012217401935194484,2.2316728897693155e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006602045681310394,I1,current,0,A,0,A,,0,,-0.21256349507619623,0.0007922454817572477,-0.00016840246856064545,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006602045681310394,R2,resistor,A,0,1000,Ω,,0,,0.21256349507619623,0.00021256349507619624,0.0000451832394390081,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006602045681310394,C3,capacitor,A,0,10,µF,,0,V,0.21256349507619623,0.0005796819866810462,0.0001232192291216362,2.2591619719504048e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006624608295071516,I1,current,0,A,0,A,,0,,-0.2138745599067108,0.0007949529954085825,-0.00017002022203953208,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006624608295071516,R2,resistor,A,0,1000,Ω,,0,,0.2138745599067108,0.0002138745599067108,0.00004574232737528923,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006624608295071516,C3,capacitor,A,0,10,µF,,0,V,0.2138745599067108,0.0005810784355018576,0.00012427789466423983,2.287116368764461e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006647170908832639,I1,current,0,A,0,A,,0,,-0.21518876839784348,0.0007976605090599174,-0.00017164758254420052,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006647170908832639,R2,resistor,A,0,1000,Ω,,0,,0.21518876839784348,0.00021518876839784348,0.00004630620604458072,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006647170908832639,C3,capacitor,A,0,10,µF,,0,V,0.21518876839784348,0.0005824717406620585,0.00012534137649961645,2.3153103022290356e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006669920875465658,I1,current,0,A,0,A,,0,,-0.21651707849505997,0.0008003905050558782,-0.00017329821380988427,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006669920875465658,R2,resistor,A,0,1000,Ω,,0,,0.21651707849505997,0.00021651707849505995,0.00004687964528003596,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006669920875465658,C3,capacitor,A,0,10,µF,,0,V,0.21651707849505997,0.0005838734265608259,0.00012641856852984996,2.343982264001798e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006692670842098676,I1,current,0,A,0,A,,0,,-0.21784857018490647,0.0008031205010518417,-0.0001749586528403294,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006692670842098676,R2,resistor,A,0,1000,Ω,,0,,0.21784857018490647,0.00021784857018490648,0.000047457999531608126,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006692670842098676,C3,capacitor,A,0,10,µF,,0,V,0.21784857018490647,0.0005852719308669385,0.000127500653308722,2.372899976580406e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006715610297599796,I1,current,0,A,0,A,,0,,-0.21919437953637527,0.0008058732357119754,-0.00017664288388685753,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006715610297599796,R2,resistor,A,0,1000,Ω,,0,,0.21919437953637527,0.00021919437953637528,0.00004804617602033653,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006715610297599796,C3,capacitor,A,0,10,µF,,0,V,0.21919437953637527,0.0005866788561756068,0.00012859670786652248,2.4023088010168264e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006738549753100915,I1,current,0,A,0,A,,0,,-0.22054340891133667,0.000808625970372109,-0.00017833712804010246,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006738549753100915,R2,resistor,A,0,1000,Ω,,0,,0.22054340891133667,0.00022054340891133667,0.00004863939521423306,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006738549753100915,C3,capacitor,A,0,10,µF,,0,V,0.22054340891133667,0.0005880825614607815,0.0001296977328258714,2.4319697607116527e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006761680867056379,I1,current,0,A,0,A,,0,,-0.22190697588466296,0.0008114017040467649,-0.0001800556983726799,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006761680867056379,R2,resistor,A,0,1000,Ω,,0,,0.22190697588466296,0.00022190697588466297,0.00004924270594627639,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006761680867056379,C3,capacitor,A,0,10,µF,,0,V,0.22190697588466296,0.0005894947281621042,0.000130812992426404,2.4621352973138195e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006784811981011843,I1,current,0,A,0,A,,0,,-0.2232738018185397,0.0008141774377214209,-0.00018178449187493897,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006784811981011843,R2,resistor,A,0,1000,Ω,,0,,0.2232738018185397,0.0002232738018185397,0.000049851190578504544,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006784811981011843,C3,capacitor,A,0,10,µF,,0,V,0.2232738018185397,0.0005909036359028751,0.00013193330129643307,2.4925595289252267e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006808136957300901,I1,current,0,A,0,A,,0,,-0.22465538925300654,0.0008169764348761071,-0.00018353815898762538,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006808136957300901,R2,resistor,A,0,1000,Ω,,0,,0.22465538925300654,0.00022465538925300655,0.00005047004392041989,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006808136957300901,C3,capacitor,A,0,10,µF,,0,V,0.22465538925300654,0.0005923210456230873,0.0001330681150672025,2.5235021960209945e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006831461933589958,I1,current,0,A,0,A,,0,,-0.22604027509874855,0.0008197754320307959,-0.00018530226417543655,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006831461933589958,R2,resistor,A,0,1000,Ω,,0,,0.22604027509874855,0.00022604027509874855,0.00005109420596671792,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006831461933589958,C3,capacitor,A,0,10,µF,,0,V,0.22604027509874855,0.0005937351569320504,0.0001342080582087193,2.554710298335896e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0068549830111060035,I1,current,0,A,0,A,,0,,-0.22744015039927312,0.000822597961332721,-0.00018709180404364952,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0068549830111060035,R2,resistor,A,0,1000,Ω,,0,,0.22744015039927312,0.00022744015039927312,0.00005172902201364398,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0068549830111060035,C3,capacitor,A,0,10,µF,,0,V,0.22744015039927312,0.000595157810933453,0.0001353627820300067,2.586451100682199e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0068785040886220495,I1,current,0,A,0,A,,0,,-0.22884336408306508,0.0008254204906346461,-0.0001888920018599265,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0068785040886220495,R2,resistor,A,0,1000,Ω,,0,,0.22884336408306508,0.00022884336408306508,0.00005236928528485428,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0068785040886220495,C3,capacitor,A,0,10,µF,,0,V,0.22884336408306508,0.000596577126551585,0.00013652271657507316,2.618464264242714e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006902223542011647,I1,current,0,A,0,A,,0,,-0.23026179931650773,0.0008282668250413972,-0.00019071820944820323,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006902223542011647,R2,resistor,A,0,1000,Ω,,0,,0.23026179931650773,0.00023026179931650773,0.00005302049622447568,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006902223542011647,C3,capacitor,A,0,10,µF,,0,V,0.23026179931650773,0.0005980050257248804,0.00013769771322372546,2.651024811223784e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006925942995401245,I1,current,0,A,0,A,,0,,-0.23168361343421023,0.0008311131594481482,-0.0001925552999536699,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006925942995401245,R2,resistor,A,0,1000,Ω,,0,,0.23168361343421023,0.00023168361343421025,0.000053677296733932566,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006925942995401245,C3,capacitor,A,0,10,µF,,0,V,0.23168361343421023,0.0005994295460139272,0.00013887800321973483,2.683864836696628e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006949863135823375,I1,current,0,A,0,A,,0,,-0.23312088542821457,0.0008339835762988051,-0.00019441898973936639,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006949863135823375,R2,resistor,A,0,1000,Ω,,0,,0.23312088542821457,0.00023312088542821457,0.00005434534722283474,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006949863135823375,C3,capacitor,A,0,10,µF,,0,V,0.23312088542821457,0.0006008626908705942,0.0001400736425165325,2.7172673611417367e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006973783276245505,I1,current,0,A,0,A,,0,,-0.23456157734433883,0.0008368539931494592,-0.00019629379264004567,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006973783276245505,R2,resistor,A,0,1000,Ω,,0,,0.23456157734433883,0.00023456157734433883,0.000055019133566264246,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006973783276245505,C3,capacitor,A,0,10,µF,,0,V,0.23456157734433883,0.0006022924158051304,0.00014127465907378377,2.7509566783132125e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.006997906452152022,I1,current,0,A,0,A,,0,,-0.23601796778880346,0.0008397487742582417,-0.0001981957991535689,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.006997906452152022,R2,resistor,A,0,1000,Ω,,0,,0.23601796778880346,0.00023601796778880346,0.00005570448111915667,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.006997906452152022,C3,capacitor,A,0,10,µF,,0,V,0.23601796778880346,0.0006037308064694396,0.00014249131803441254,2.7852240559578336e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007022029628058541,I1,current,0,A,0,A,,0,,-0.2374778197381208,0.0008426435553670242,-0.00020010915434493938,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007022029628058541,R2,resistor,A,0,1000,Ω,,0,,0.2374778197381208,0.0002374778197381208,0.00005639571486757139,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007022029628058541,C3,capacitor,A,0,10,µF,,0,V,0.2374778197381208,0.0006051657356288967,0.0001437134394773664,2.8197857433785693e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007046358225992791,I1,current,0,A,0,A,,0,,-0.23895361528916073,0.0008455629871191359,-0.00020205033272681957,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007046358225992791,R2,resistor,A,0,1000,Ω,,0,,0.23895361528916073,0.00023895361528916074,0.00005709883025976023,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007046358225992791,C3,capacitor,A,0,10,µF,,0,V,0.23895361528916073,0.0006066093718299741,0.00014495150246705908,2.854941512988011e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007070686823927041,I1,current,0,A,0,A,,0,,-0.24043291448080423,0.000848482418871245,-0.00020400310085493597,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007070686823927041,R2,resistor,A,0,1000,Ω,,0,,0.24043291448080423,0.00024043291448080424,0.000057807986365733724,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007070686823927041,C3,capacitor,A,0,10,µF,,0,V,0.24043291448080423,0.0006080495043904394,0.00014619511448920192,2.890399318286686e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0070952232693474275,I1,current,0,A,0,A,,0,,-0.2419284068676549,0.0008514267923216927,-0.0002059843274308248,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0070952232693474275,R2,resistor,A,0,1000,Ω,,0,,0.2419284068676549,0.00024192840686765492,0.000058529354049521574,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0070952232693474275,C3,capacitor,A,0,10,µF,,0,V,0.2419284068676549,0.0006094983854540472,0.0001474549733813055,2.9264677024760785e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007119759714767813,I1,current,0,A,0,A,,0,,-0.24342744559216725,0.0008543711657721378,-0.00020797739047151358,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007119759714767813,R2,resistor,A,0,1000,Ω,,0,,0.24342744559216725,0.00024342744559216725,0.000059256921267527546,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007119759714767813,C3,capacitor,A,0,10,µF,,0,V,0.24342744559216725,0.0006109437201799661,0.00014872046920398494,2.962846063376377e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007144506472890996,I1,current,0,A,0,A,,0,,-0.24494293172675446,0.0008573407767469199,-0.00020999956334528345,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007144506472890996,R2,resistor,A,0,1000,Ω,,0,,0.24494293172675446,0.00024494293172675445,0.0000599970398028975,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007144506472890996,C3,capacitor,A,0,10,µF,,0,V,0.24494293172675446,0.000612397845020167,0.00015000252354238633,2.9998519901448747e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007169253231014178,I1,current,0,A,0,A,,0,,-0.24646200746580446,0.0008603103877217021,-0.00021203382520157527,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007169253231014178,R2,resistor,A,0,1000,Ω,,0,,0.24646200746580446,0.0002464620074658045,0.000060743521124074256,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007169253231014178,C3,capacitor,A,0,10,µF,,0,V,0.24646200746580446,0.0006138483802559,0.0001512903040775016,3.0371760562037124e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0071942128076823006,I1,current,0,A,0,A,,0,,-0.24799778955529309,0.0008633055369218772,-0.000214097864867471,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0071942128076823006,R2,resistor,A,0,1000,Ω,,0,,0.24799778955529309,0.00024799778955529307,0.00006150290362431143,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0071942128076823006,C3,capacitor,A,0,10,µF,,0,V,0.24799778955529309,0.000615307747366588,0.00015259496124316055,3.075145181215572e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007219172384350423,I1,current,0,A,0,A,,0,,-0.2495372050943739,0.0008663006861220497,-0.00021617425198623474,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007219172384350423,R2,resistor,A,0,1000,Ω,,0,,0.2495372050943739,0.0002495372050943739,0.00006226881672631163,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007219172384350423,C3,capacitor,A,0,10,µF,,0,V,0.2495372050943739,0.0006167634810276642,0.00015390543525992023,3.113440836315581e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007244347326921917,I1,current,0,A,0,A,,0,,-0.2510935907567155,0.0008693216792306302,-0.00021828110196067658,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007244347326921917,R2,resistor,A,0,1000,Ω,,0,,0.2510935907567155,0.0002510935907567155,0.00006304799131910093,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007244347326921917,C3,capacitor,A,0,10,µF,,0,V,0.2510935907567155,0.0006182280884739348,0.0001552331106415807,3.152399565955046e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007269522269493412,I1,current,0,A,0,A,,0,,-0.25265365430084563,0.0008723426723392081,-0.00022040056396906613,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007269522269493412,R2,resistor,A,0,1000,Ω,,0,,0.25265365430084563,0.00025265365430084564,0.00006383386903157122,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007269522269493412,C3,capacitor,A,0,10,µF,,0,V,0.25265365430084563,0.0006196890180383594,0.00015656669493749415,3.19169345157856e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007294915167758372,I1,current,0,A,0,A,,0,,-0.2542309566834359,0.0008753898201310051,-0.0002225511914428463,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007294915167758372,R2,resistor,A,0,1000,Ω,,0,,0.2542309566834359,0.0002542309566834359,0.00006463337933617506,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007294915167758372,C3,capacitor,A,0,10,µF,,0,V,0.2542309566834359,0.0006211588634475794,0.00015791781210667386,3.231668966808754e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007320308066023333,I1,current,0,A,0,A,,0,,-0.25581198197597294,0.0008784369679227994,-0.00022471470180529548,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007320308066023333,R2,resistor,A,0,1000,Ω,,0,,0.25581198197597294,0.0002558119819759729,0.0000654397701224755,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007320308066023333,C3,capacitor,A,0,10,µF,,0,V,0.25581198197597294,0.0006226249859468177,0.00015927493168281772,3.271988506123775e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007345921553143536,I1,current,0,A,0,A,,0,,-0.2574105198774739,0.0008815105863772237,-0.000226910098316858,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007345921553143536,R2,resistor,A,0,1000,Ω,,0,,0.2574105198774739,0.0002574105198774739,0.00006626017574359137,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007345921553143536,C3,capacitor,A,0,10,µF,,0,V,0.2574105198774739,0.0006241000664997489,0.00016064992257326638,3.313008787179568e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.00737153504026374,I1,current,0,A,0,A,,0,,-0.2590128263220961,0.000884584204831648,-0.0002291186550133291,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.00737153504026374,R2,resistor,A,0,1000,Ω,,0,,0.2590128263220961,0.0002590128263220961,0.00006708764419936032,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.00737153504026374,C3,capacitor,A,0,10,µF,,0,V,0.2590128263220961,0.0006255713785095504,0.00016203101081396844,3.354382209968016e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.00739737179374007,I1,current,0,A,0,A,,0,,-0.26063292431764656,0.0008876846152488085,-0.0002313598371440819,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.00739737179374007,R2,resistor,A,0,1000,Ω,,0,,0.26063292431764656,0.00026063292431764657,0.00006792952123836808,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.00739737179374007,C3,capacitor,A,0,10,µF,,0,V,0.26063292431764656,0.0006270516909311653,0.0001634303159057147,3.396476061918404e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0074232085472164,I1,current,0,A,0,A,,0,,-0.26225683710372727,0.0008907850256659691,-0.00023361446337051957,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0074232085472164,R2,resistor,A,0,1000,Ω,,0,,0.26225683710372727,0.00026225683710372726,0.00006877864860765093,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0074232085472164,C3,capacitor,A,0,10,µF,,0,V,0.26225683710372727,0.0006285281885622388,0.00016483581476286783,3.438932430382547e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007449271289882098,I1,current,0,A,0,A,,0,,-0.2638988256734984,0.0008939125547858531,-0.00023590247346278346,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007449271289882098,R2,resistor,A,0,1000,Ω,,0,,0.2638988256734984,0.0002638988256734984,0.00006964259019185151,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007449271289882098,C3,capacitor,A,0,10,µF,,0,V,0.2638988256734984,0.0006300137291123589,0.00016625988327093307,3.4821295095925753e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0074753340325477945,I1,current,0,A,0,A,,0,,-0.2655446759048281,0.0008970400839057345,-0.00023820421835438806,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0074753340325477945,R2,resistor,A,0,1000,Ω,,0,,0.2655446759048281,0.0002655446759048281,0.00007051397490140019,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0074753340325477945,C3,capacitor,A,0,10,µF,,0,V,0.2655446759048281,0.0006314954080008999,0.00016769024345298617,3.5256987450700095e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007501625533589898,I1,current,0,A,0,A,,0,,-0.26720889156612726,0.0009001950640307888,-0.00024054012525296604,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007501625533589898,R2,resistor,A,0,1000,Ω,,0,,0.26720889156612726,0.00026720889156612725,0.00007140059173199835,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007501625533589898,C3,capacitor,A,0,10,µF,,0,V,0.26720889156612726,0.0006329861724646512,0.0001691395335209649,3.5700295865999173e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0075279170346320015,I1,current,0,A,0,A,,0,,-0.2688770163931881,0.0009033500441558405,-0.00024289006463127714,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0075279170346320015,R2,resistor,A,0,1000,Ω,,0,,0.2688770163931881,0.0002688770163931881,0.00007229484994450275,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0075279170346320015,C3,capacitor,A,0,10,µF,,0,V,0.2688770163931881,0.0006344730277626603,0.00017059521468677652,3.6147424972251373e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0075544401106422765,I1,current,0,A,0,A,,0,,-0.27056380183625056,0.0009065328132770735,-0.00024527496444955686,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0075544401106422765,R2,resistor,A,0,1000,Ω,,0,,0.27056380183625056,0.0002705638018362506,0.00007320477086408587,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0075544401106422765,C3,capacitor,A,0,10,µF,,0,V,0.27056380183625056,0.000635969011440825,0.00017207019358547154,3.6602385432042933e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.0075809631866525515,I1,current,0,A,0,A,,0,,-0.2722545445921826,0.0009097155823983067,-0.0002476742015942632,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.0075809631866525515,R2,resistor,A,0,1000,Ω,,0,,0.2722545445921826,0.00027225454459218264,0.00007412253705109676,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.0075809631866525515,C3,capacitor,A,0,10,µF,,0,V,0.2722545445921826,0.0006374610378061247,0.0001735516645431666,3.706126852554838e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007607720702707835,I1,current,0,A,0,A,,0,,-0.27396424881970777,0.0009129264843249398,-0.00025010921850569887,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007607720702707835,R2,resistor,A,0,1000,Ω,,0,,0.27396424881970777,0.00027396424881970775,0.00007505640963134674,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007607720702707835,C3,capacitor,A,0,10,µF,,0,V,0.27396424881970777,0.0006389622355052416,0.0001750528088743547,3.7528204815673373e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007634478218763119,I1,current,0,A,0,A,,0,,-0.27567795916002374,0.0009161373862515756,-0.00025255888495203277,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007634478218763119,R2,resistor,A,0,1000,Ω,,0,,0.27567795916002374,0.00027567795916002375,0.00007599833716663572,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007634478218763119,C3,capacitor,A,0,10,µF,,0,V,0.27567795916002374,0.0006404594270915443,0.00017656054778539496,3.799916858331786e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007661473089535778,I1,current,0,A,0,A,,0,,-0.2774109376305605,0.000919376770744293,-0.0002550451720079312,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
0.007661473089535778,R2,resistor,A,0,1000,Ω,,0,,0.2774109376305605,0.0002774109376305605,0.00007695682831706674,0,true,true,backward_euler_step_doubling,0.00002,,0.3,,,,,,
0.007661473089535778,C3,capacitor,A,0,10,µF,,0,V,0.2774109376305605,0.0006419658331137256,0.00017808834369086255,3.847841415853336e-7,true,true,backward_euler_step_doubling,0.00002,1e-7,0.3,,,,,,
0.007688467960308438,I1,current,0,A,0,A,,0,,-0.27914797167671335,0.0009226161552370131,-0.00025754642837057994,0,true,true,backward_euler_step_doubling,0.00002,,0.3,triangle,0.003,10,0,50,2
