time_s,source_voltage_V,selected_part_voltage_V,selected_branch_current_A,total_stored_energy_J
0.08200000000000002,7.053423027509736,-29.91585492505392,0.7442768332664085,0.07244531902169729
0.08224999999999999,7.793376579962167,-27.964854602523854,0.8157210255371128,0.07237169422218093
0.0825,8.48528137423857,-25.84144165211107,0.882136026430627,0.07229720378931384
0.08275,9.124871587200374,-23.558707620761663,0.9431123653811975,0.07222368192477255
0.083,9.708203932499375,-21.130726322865222,0.9982741029825069,0.07215293898086789
0.08325,10.231681972249113,-18.572467070508544,1.047281148779104,0.0720867168836602
0.08349999999999999,10.692078290260405,-15.899702382690412,1.0898313580371548,0.07202664624096201
0.08375,11.08655439013545,-13.12891074249518,1.125662394567208,0.0719742061913593
0.084,11.41267819554185,-10.277175001766874,1.1545533481140218,0.07193068798291198
0.08425,11.668439044772128,-7.362077059644935,1.1763260963417652,0.07189716317834031
0.0845,11.852260087141659,-4.4015894643115,1.1908464030174404,0.0718744572695957
0.08474999999999999,11.963008004797533,-1.413964606253563,1.1980247456218998,0.07186312935150778
0.085,12,1.5823778137931426,1.1978168672859468,0.07186345835501522
0.08525,11.963008004797533,4.568964348423524,1.190224049648648,0.07187543617895964
0.0855,11.85226008714165,7.527381698511321,1.175293104955606,0.0718987678895636
0.08575,11.668439044772114,10.439390237319111,1.1531160874458957,0.07193287898267821
0.086,11.412678195541847,13.287036463864316,1.123829725807073,0.07197692952998304
0.08625,11.086554390135444,16.05276369222206,1.0876145801973423,0.07202983486080819
0.08650000000000001,10.692078290260396,18.719520294331637,1.0446939290321442,0.07209029227032564
0.08675000000000001,10.231681972249081,21.27086482895425,0.9953323923984811,0.07215681309646635
0.08700000000000001,9.70820393249934,23.691067408626267,0.9398343005840744,0.0722277593757215
0.08725,9.12487158720039,25.965206679644336,0.8785418177799537,0.0723013841752376
0.0875,8.485281374238587,28.07926181717543,0.8118328325244143,0.07237587460810498
0.08775000000000001,7.793376579962185,30.020198968301543,0.7401186278945472,0.072449396472646
0.08800000000000001,7.053423027509654,31.776051610058754,0.6638413458092949,0.07252013941655067
0.08825000000000001,6.269982776591356,33.33599432703068,0.5834712610774799,0.07258636151375833
0.0885,5.447885996874564,34.69040955363334,0.4995038819972433,0.07264643215645654
0.08875,4.5922011883810745,35.83094686960609,0.4124568953825938,0.0726988722060591
0.08900000000000001,3.7082039324993206,36.75057448312888,0.32286697485207083,0.07274239041450653
0.08925000000000001,2.8013443662708104,37.44362258415704,0.23128647205742484,0.07277591521907822
0.08950000000000001,1.8772135804827097,37.9058183006858,0.13828001125198833,0.07279862112782283
0.08975,0.9415091487341578,38.13431204242718,0.04442100819442192,0.07280994904591076
0.09,1.3226185430791415e-14,38.127695069481454,-0.049711865150155736,0.07280962004240336
0.09025,-0.9415091487341315,37.88600817768717,-0.14353824831521003,0.07279764221845886
0.09050000000000001,-1.87721358048281,37.41074144710126,-0.2364796704480941,0.07277431050785495
0.09075000000000001,-2.801344366270909,36.704825055160114,-0.3279631167751912,0.07274019941474034
0.091,-3.7082039324993765,35.77261121116102,-0.41742456142856216,0.0726961488674355
0.09125,-4.59220118838109,34.619847323444674,-0.5043124448529778,0.07264324353661034
0.0915,-5.447885996874541,33.253640564711965,-0.5880910743539656,0.0725827861270929
0.09175000000000001,-6.269982776591442,31.682414053940064,-0.6682439268214453,0.0725162653009522
0.09200000000000001,-7.053423027509702,29.91585492505401,-0.744276833266405,0.0724453190216973
0.09225,-7.793376579962198,27.964854602523765,-0.8157210255371158,0.07237169422218093
0.0925,-8.485281374238568,25.841441652110976,-0.8821360264306269,0.07229720378931359
0.09275,-9.124871587200373,23.55870762076177,-0.9431123653811975,0.0722236819247728
0.09300000000000001,-9.708203932499398,21.13072632286511,-0.9982741029825092,0.0721529389808679
0.09325000000000001,-10.231681972249135,18.57246707050843,-1.047281148779106,0.0720867168836602
0.0935,-10.692078290260422,15.899702382690291,-1.0898313580371566,0.07202664624096201
0.09375,-11.086554390135435,13.12891074249531,-1.1256623945672064,0.07197420619135929
0.094,-11.412678195541838,10.27717500176701,-1.1545533481140207,0.071930687982912
0.09425,-11.668439044772118,7.362077059645073,-1.1763260963417643,0.0718971631783403
0.09450000000000001,-11.852260087141659,4.401589464311371,-1.1908464030174404,0.07187445726959564
0.09475,-11.963008004797535,1.4139646062534321,-1.1980247456219,0.07186312935150779
0.095,-12,-1.5823778137930025,-1.1978168672859468,0.07186345835501519
0.09525,-11.963008004797533,-4.568964348423654,-1.190224049648648,0.0718754361789597
0.0955,-11.85226008714165,-7.527381698511183,-1.175293104955606,0.0718987678895635
0.09575000000000002,-11.668439044772104,-10.439390237319236,-1.1531160874458946,0.0719328789826782
0.09600000000000002,-11.41267819554182,-13.287036463864691,-1.1238297258070702,0.07197692952998322
0.09625,-11.086554390135445,-16.052763692221937,-1.0876145801973423,0.072029834860808
0.0965,-10.692078290260415,-18.719520294331513,-1.0446939290321462,0.07209029227032562
0.09675,-10.231681972249106,-21.27086482895414,-0.9953323923984836,0.07215681309646635
0.09700000000000002,-9.708203932499341,-23.691067408626157,-0.9398343005840745,0.07222775937572123
0.09725000000000002,-9.124871587200335,-25.965206679644638,-0.878541817779948,0.07230138417523789
0.0975,-8.485281374238557,-28.07926181717552,-0.8118328325244113,0.07237587460810499
0.09775,-7.793376579962187,-30.020198968301465,-0.7401186278945473,0.07244939647264577
0.098,-7.053423027509655,-31.776051610058826,-0.663841345809295,0.07252013941655089
0.09825,-6.269982776591357,-33.335994327030626,-0.5834712610774802,0.07258636151375814
0.09850000000000002,-5.447885996874489,-34.690409553633394,-0.49950388199723567,0.07264643215645634
0.09875,-4.592201188381076,-35.83094686960612,-0.41245689538259395,0.07269887220605924
0.099,-3.7082039324993628,-36.750574483128844,-0.3228669748520751,0.07274239041450654
0.09925,-2.8013443662708535,-37.443622584157005,-0.23128647205742917,0.07277591521907822
0.0995,-1.8772135804827534,-37.90581830068578,-0.1382800112519927,0.07279862112782282
0.09975000000000002,-0.9415091487340742,-38.13431204242719,-0.04442100819441355,0.07280994904591075
0.1,2.7936802555837774e-14,-38.12769506948145,0.049711865150159844,0.07280962004240335
