time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations,controlled_source_kind,control_positive,control_negative,sense_source_id,control_gain,control_value,control_unit,opamp_model,opamp_lower_V,opamp_upper_V,opamp_region,opamp_unlimited_output_V,opamp_headroom_V,opamp_regions_checked,opamp_timing_enabled,opamp_gbw_Hz,opamp_slew_V_per_us,opamp_starting_output_V,opamp_timing_active,opamp_local_slope_V_per_s,opamp_step_slope_V_per_s
0.007899999999999994,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.007899999999999994,S2,switch,A,B,0,,false,0,,5.335580778709844,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.007899999999999994,D3,diode,0,B,0,,,0,,0.3355807787098446,0.1334754421790647,0.044791792825091374,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.007899999999999994,L4,inductor,B,0,100,mH,,0,A,-0.3355807787098446,0.133475442178403,-0.04479179282486931,0.00089078468323601,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.007999999999999993,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.007999999999999993,S2,switch,A,B,0,,false,0,,5.335509213910078,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.007999999999999993,D3,diode,0,B,0,,,0,,0.33550921391007826,0.13313993296515914,0.04466967424918106,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.007999999999999993,L4,inductor,B,0,100,mH,,0,A,-0.33550921391007826,0.13313993296449292,-0.044669674248957535,0.0008863120874894834,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008099999999999993,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008099999999999993,S2,switch,A,B,0,,false,0,,5.33543748390063,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008099999999999993,D3,diode,0,B,0,,,0,,0.33543748390063005,0.13280449548126283,0.04454760581492739,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008099999999999993,L4,inductor,B,0,100,mH,,0,A,-0.33543748390063005,0.13280449548059228,-0.04454760581470247,0.000881851700992733,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008199999999999994,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008199999999999994,S2,switch,A,B,0,,false,0,,5.335365587920294,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008199999999999994,D3,diode,0,B,0,,,0,,0.3353655879202945,0.1324691298933474,0.0444255876279723,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008199999999999994,L4,inductor,B,0,100,mH,,0,A,-0.3353655879202945,0.13246912989267198,-0.044425587627745795,0.0008774035187260801,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008299999999999995,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008299999999999995,S2,switch,A,B,0,,false,0,,5.335293525202602,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008299999999999995,D3,diode,0,B,0,,,0,,0.335293525202602,0.13213383636814882,0.0443036197944204,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008299999999999995,L4,inductor,B,0,100,mH,,0,A,-0.335293525202602,0.1321338363674694,-0.04430361979419259,0.0008729675356592589,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008399999999999994,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008399999999999994,S2,switch,A,B,0,,false,0,,5.335221294975772,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008399999999999994,D3,diode,0,B,0,,,0,,0.33522129497577163,0.13179861507317803,0.044181702420843995,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008399999999999994,L4,inductor,B,0,100,mH,,0,A,-0.33522129497577163,0.13179861507249363,-0.04418170242061457,0.0008685437467513673,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008499999999999994,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008499999999999994,S2,switch,A,B,0,,false,0,,5.33514889646266,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008499999999999994,D3,diode,0,B,0,,,0,,0.3351488964626602,0.13146346617672006,0.04405983561428398,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008499999999999994,L4,inductor,B,0,100,mH,,0,A,-0.3351488964626602,0.13146346617603097,-0.044059835614053036,0.0008641321469508219,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008599999999999995,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008599999999999995,S2,switch,A,B,0,,false,0,,5.335076328880714,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008599999999999995,D3,diode,0,B,0,,,0,,0.3350763288807139,0.13112838984784414,0.04393801948225469,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008599999999999995,L4,inductor,B,0,100,mH,,0,A,-0.3350763288807139,0.13112838984715025,-0.04393801948202219,0.000859732731195311,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008699999999999996,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008699999999999996,S2,switch,A,B,0,,false,0,,5.335003591441917,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008699999999999996,D3,diode,0,B,0,,,0,,0.3350035914419174,0.13079338625640657,0.04381625413274612,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008699999999999996,L4,inductor,B,0,100,mH,,0,A,-0.3350035914419174,0.13079338625570833,-0.0438162541325122,0.0008553454944117457,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008799999999999995,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008799999999999995,S2,switch,A,B,0,,false,0,,5.334930683352743,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008799999999999995,D3,diode,0,B,0,,,0,,0.3349306833527431,0.13045845557305857,0.04369453967422799,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008799999999999995,L4,inductor,B,0,100,mH,,0,A,-0.3349306833527431,0.13045845557235558,-0.04369453967399253,0.0008509704315162138,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008899999999999995,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008899999999999995,S2,switch,A,B,0,,false,0,,5.3348576038141,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008899999999999995,D3,diode,0,B,0,,,0,,0.33485760381409974,0.1301235979692496,0.04357287621565218,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008899999999999995,L4,inductor,B,0,100,mH,,0,A,-0.33485760381409974,0.13012359796854148,-0.04357287621541506,0.0008466075374139306,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008999999999999996,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008999999999999996,S2,switch,A,B,0,,false,0,,5.33478435202128,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.008999999999999996,D3,diode,0,B,0,,,0,,0.3347843520212799,0.1297888136172329,0.04345126386645599,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.008999999999999996,L4,inductor,B,0,100,mH,,0,A,-0.3347843520212799,0.1297888136165202,-0.04345126386621738,0.000842256806999191,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009099999999999997,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009099999999999997,S2,switch,A,B,0,,false,0,,5.334710927163908,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009099999999999997,D3,diode,0,B,0,,,0,,0.33471092716390793,0.12945410269007396,0.0433297027365664,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009099999999999997,L4,inductor,B,0,100,mH,,0,A,-0.33471092716390793,0.12945410268935628,-0.043329702736326185,0.00083791823515532,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009199999999999996,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009199999999999996,S2,switch,A,B,0,,false,0,,5.334637328425886,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009199999999999996,D3,diode,0,B,0,,,0,,0.33463732842588634,0.12911946536165347,0.04320819293640249,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009199999999999996,L4,inductor,B,0,100,mH,,0,A,-0.33463732842588634,0.12911946536093039,-0.04320819293616052,0.000833591816754625,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009299999999999996,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009299999999999996,S2,switch,A,B,0,,false,0,,5.334563554985341,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009299999999999996,D3,diode,0,B,0,,,0,,0.3345635549853414,0.12878490180667265,0.04308673457687852,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009299999999999996,L4,inductor,B,0,100,mH,,0,A,-0.3345635549853414,0.12878490180594504,-0.04308673457663509,0.0008292775466583453,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009399999999999997,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009399999999999997,S2,switch,A,B,0,,false,0,,5.33448960601457,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009399999999999997,D3,diode,0,B,0,,,0,,0.3344896060145697,0.12845041220066342,0.04296532776940898,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009399999999999997,L4,inductor,B,0,100,mH,,0,A,-0.3344896060145697,0.12845041219993047,-0.04296532776916382,0.0008249754197166024,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009499999999999998,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009499999999999998,S2,switch,A,B,0,,false,0,,5.334415480679982,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009499999999999998,D3,diode,0,B,0,,,0,,0.33441548067998156,0.12811599671998827,0.04284397262590982,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009499999999999998,L4,inductor,B,0,100,mH,,0,A,-0.33441548067998156,0.1281159967192505,-0.0428439726256631,0.0008206854307683503,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009599999999999997,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009599999999999997,S2,switch,A,B,0,,false,0,,5.334341178142046,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009599999999999997,D3,diode,0,B,0,,,0,,0.3343411781420464,0.12778165554185122,0.04272266925880369,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009599999999999997,L4,inductor,B,0,100,mH,,0,A,-0.3343411781420464,0.12778165554110846,-0.042722669258555356,0.0008164075746413248,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009699999999999997,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009699999999999997,S2,switch,A,B,0,,false,0,,5.334266697555235,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009699999999999997,D3,diode,0,B,0,,,0,,0.33426669755523525,0.1274473888443013,0.04260141778102252,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009699999999999997,L4,inductor,B,0,100,mH,,0,A,-0.33426669755523525,0.12744738884355322,-0.04260141778077247,0.0008121418461519928,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009799999999999998,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009799999999999998,S2,switch,A,B,0,,false,0,,5.334192038067964,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009799999999999998,D3,diode,0,B,0,,,0,,0.3341920380679641,0.12711319680623875,0.042480218306011154,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009799999999999998,L4,inductor,B,0,100,mH,,0,A,-0.3341920380679641,0.12711319680548525,-0.04248021830575934,0.0008078882401055013,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009899999999999999,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009899999999999999,S2,switch,A,B,0,,false,0,,5.334117198822535,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009899999999999999,D3,diode,0,B,0,,,0,,0.3341171988225357,0.12677907960742146,0.04235907094773092,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009899999999999999,L4,inductor,B,0,100,mH,,0,A,-0.3341171988225357,0.1267790796066627,-0.04235907094747741,0.0008036467512956261,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009999999999999998,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009999999999999998,S2,switch,A,B,0,,false,0,,5.334042178955081,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.009999999999999998,D3,diode,0,B,0,,,0,,0.3340421789550812,0.12644503742847168,0.04223797582066348,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.009999999999999998,L4,inductor,B,0,100,mH,,0,A,-0.3340421789550812,0.12644503742770763,-0.04223797582040825,0.0007994173745047192,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.010099999999999998,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.010099999999999998,S2,switch,A,B,0,,false,0,,5.333966977595501,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.010099999999999998,D3,diode,0,B,0,,,0,,0.33396697759550065,0.12611107045088157,0.04211693303981417,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.010099999999999998,L4,inductor,B,0,100,mH,,0,A,-0.33396697759550065,0.12611107045011213,-0.0421169330395572,0.0007952001045036573,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.010199999999999999,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.010199999999999999,S2,switch,A,B,0,,false,0,,5.333891593867403,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.010199999999999999,D3,diode,0,B,0,,,0,,0.3338915938674031,0.12577717885701947,0.04199594272071566,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,2,,,,,,,,,,,,,,,,,,,,,
0.010199999999999999,L4,inductor,B,0,100,mH,,0,A,-0.3338915938674031,0.12577717885624473,-0.04199594272045699,0.0007909949360517889,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
0.0103,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0103,S2,switch,A,B,0,,false,0,,5.333816026887869,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0103,D3,diode,0,B,0,,,0,,0.3338160268878691,0.12544336282935692,0.04187500497914933,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.0103,L4,inductor,B,0,100,mH,,0,A,-0.3338160268878691,0.12544336282935686,-0.04187500497914931,0.0007868018638968836,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0104,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0104,S2,switch,A,B,0,,false,0,,5.333740275768094,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0104,D3,diode,0,B,0,,,0,,0.33374027576809456,0.12510962255358835,0.0417541199322768,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.0104,L4,inductor,B,0,100,mH,,0,A,-0.33374027576809456,0.12510962255358876,-0.041754119932276935,0.0007826208827750724,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.010499999999999999,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.010499999999999999,S2,switch,A,B,0,,false,0,,5.333664339612273,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.010499999999999999,D3,diode,0,B,0,,,0,,0.3336643396122734,0.12477595821397679,0.04163328769695518,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
0.010499999999999999,L4,inductor,B,0,100,mH,,0,A,-0.3336643396122734,0.12477595821397648,-0.04163328769695508,0.0007784519874108003,true,true,backward_euler_step_doubling,0.00002,1e-10,0.02,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0106,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,dc,5,10,0,50,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0106,S2,switch,A,B,0,,false,0,,5.333588217518235,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,true,true,1@0.003=open,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
0.0106,D3,diode,0,B,0,,,0,,0.33358821751823536,0.12444236999645827,0.04151250839086325,0,true,true,backward_euler_step_doubling,0.00002,,0.02,,,,,,,,,,,,schottky,0.000001,1.1,0.02585,3,,,,,,,,,,,,,,,,,,,,,
