time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations
0.0034085118762978203,R3,resistor,B,0,100,Ω,,0,,-9.978163731846523,-0.09978163731846523,0.9956375145953733,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034085118762978203,L4,inductor,B,0,100,mH,,0,A,-9.978163731846523,0.09978163731846525,-0.9956375145953735,0.0004978187572976869,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034131834099952467,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034131834099952467,S2,switch,A,B,0,,false,0,,14.931767146944578,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034131834099952467,R3,resistor,B,0,100,Ω,,0,,-9.931767146944578,-0.09931767146944578,0.9863999866112765,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034131834099952467,L4,inductor,B,0,100,mH,,0,A,-9.931767146944578,0.0993176714694458,-0.9863999866112766,0.0004931999933056384,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00341787686792083,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00341787686792083,S2,switch,A,B,0,,false,0,,14.885370576067007,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00341787686792083,R3,resistor,B,0,100,Ω,,0,,-9.885370576067007,-0.09885370576067007,0.9772055142617135,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00341787686792083,L4,inductor,B,0,100,mH,,0,A,-9.885370576067007,0.09885370576067007,-0.9772055142617135,0.0004886027571308568,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003422570325846414,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003422570325846414,S2,switch,A,B,0,,false,0,,14.839190748268217,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003422570325846414,R3,resistor,B,0,100,Ω,,0,,-9.839190748268217,-0.09839190748268217,0.9680967458080688,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003422570325846414,L4,inductor,B,0,100,mH,,0,A,-9.839190748268217,0.09839190748268219,-0.9680967458080689,0.0004840483729040346,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034272859147446108,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034272859147446108,S2,switch,A,B,0,,false,0,,14.793010934624979,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034272859147446108,R3,resistor,B,0,100,Ω,,0,,-9.793010934624979,-0.0979301093462498,0.9590306316568441,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034272859147446108,L4,inductor,B,0,100,mH,,0,A,-9.793010934624979,0.09793010934624981,-0.9590306316568442,0.0004795153158284222,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034320015036428076,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034320015036428076,S2,switch,A,B,0,,false,0,,14.74704786392765,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034320015036428076,R3,resistor,B,0,100,Ω,,0,,-9.74704786392765,-0.09747047863927649,0.9500494206169655,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034320015036428076,L4,inductor,B,0,100,mH,,0,A,-9.74704786392765,0.09747047863927649,-0.9500494206169655,0.00047502471030848277,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034367394331961186,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034367394331961186,S2,switch,A,B,0,,false,0,,14.701084807518928,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034367394331961186,R3,resistor,B,0,100,Ω,,0,,-9.701084807518928,-0.09701084807518928,0.9411104644267456,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034367394331961186,L4,inductor,B,0,100,mH,,0,A,-9.701084807518928,0.0970108480751893,-0.9411104644267457,0.000470555232213373,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034414773627494295,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034414773627494295,S2,switch,A,B,0,,false,0,,14.655338493921358,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034414773627494295,R3,resistor,B,0,100,Ω,,0,,-9.655338493921358,-0.09655338493921357,0.9322556143219954,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034414773627494295,L4,inductor,B,0,100,mH,,0,A,-9.655338493921358,0.09655338493921359,-0.9322556143219957,0.0004661278071609979,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034462378456343533,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034462378456343533,S2,switch,A,B,0,,false,0,,14.609592194747169,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034462378456343533,R3,resistor,B,0,100,Ω,,0,,-9.609592194747169,-0.09609592194747169,0.923442621493457,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034462378456343533,L4,inductor,B,0,100,mH,,0,A,-9.609592194747169,0.09609592194747167,-0.9234426214934569,0.00046172131074672843,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003450998328519277,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003450998328519277,S2,switch,A,B,0,,false,0,,14.564062638247451,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003450998328519277,R3,resistor,B,0,100,Ω,,0,,-9.564062638247451,-0.09564062638247452,0.914712941483208,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003450998328519277,L4,inductor,B,0,100,mH,,0,A,-9.564062638247451,0.0956406263824745,-0.9147129414832079,0.00045735647074160397,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034557815804635208,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034557815804635208,S2,switch,A,B,0,,false,0,,14.518533096308186,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034557815804635208,R3,resistor,B,0,100,Ω,,0,,-9.518533096308186,-0.09518533096308186,0.906024723055143,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034557815804635208,L4,inductor,B,0,100,mH,,0,A,-9.518533096308186,0.09518533096308186,-0.906024723055143,0.00045301236152757153,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034605648324077644,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034605648324077644,S2,switch,A,B,0,,false,0,,14.473220296904769,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034605648324077644,R3,resistor,B,0,100,Ω,,0,,-9.473220296904769,-0.09473220296904769,0.8974190279368848,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034605648324077644,L4,inductor,B,0,100,mH,,0,A,-9.473220296904769,0.09473220296904768,-0.8974190279368847,0.00044870951396844234,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034653710722489725,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034653710722489725,S2,switch,A,B,0,,false,0,,14.427907512200404,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034653710722489725,R3,resistor,B,0,100,Ω,,0,,-9.427907512200404,-0.09427907512200404,0.888854400586048,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034653710722489725,L4,inductor,B,0,100,mH,,0,A,-9.427907512200404,0.09427907512200404,-0.888854400586048,0.0004444272002930241,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003470177312090181,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003470177312090181,S2,switch,A,B,0,,false,0,,14.382811469891266,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003470177312090181,R3,resistor,B,0,100,Ω,,0,,-9.382811469891266,-0.09382811469891265,0.8803715107952309,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003470177312090181,L4,inductor,B,0,100,mH,,0,A,-9.382811469891266,0.09382811469891265,-0.8803715107952309,0.0004401857553976155,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003475006761835958,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003475006761835958,S2,switch,A,B,0,,false,0,,14.337715442421725,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003475006761835958,R3,resistor,B,0,100,Ω,,0,,-9.337715442421725,-0.09337715442421725,0.8719292968364115,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003475006761835958,L4,inductor,B,0,100,mH,,0,A,-9.337715442421725,0.09337715442421725,-0.8719292968364115,0.0004359646484182058,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003479836211581735,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003479836211581735,S2,switch,A,B,0,,false,0,,14.292836157204766,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003479836211581735,R3,resistor,B,0,100,Ω,,0,,-9.292836157204766,-0.09292836157204766,0.8635680384465224,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003479836211581735,L4,inductor,B,0,100,mH,,0,A,-9.292836157204766,0.09292836157204766,-0.8635680384465224,0.0004317840192232613,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034846890964711124,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034846890964711124,S2,switch,A,B,0,,false,0,,14.247956886970373,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034846890964711124,R3,resistor,B,0,100,Ω,,0,,-9.247956886970373,-0.09247956886970372,0.8552470658326274,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034846890964711124,L4,inductor,B,0,100,mH,,0,A,-9.247956886970373,0.09247956886970374,-0.8552470658326276,0.00042762353291631386,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0034895419813604895,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0034895419813604895,S2,switch,A,B,0,,false,0,,14.203294358843848,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0034895419813604895,R3,resistor,B,0,100,Ω,,0,,-9.203294358843848,-0.09203294358843848,0.84700627055527,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0034895419813604895,L4,inductor,B,0,100,mH,,0,A,-9.203294358843848,0.09203294358843848,-0.84700627055527,0.00042350313527763506,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003494418529927005,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003494418529927005,S2,switch,A,B,0,,false,0,,14.158631845844752,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003494418529927005,R3,resistor,B,0,100,Ω,,0,,-9.158631845844752,-0.09158631845844752,0.8388053728772165,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003494418529927005,L4,inductor,B,0,100,mH,,0,A,-9.158631845844752,0.09158631845844753,-0.8388053728772166,0.0004194026864386084,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00349929507849352,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00349929507849352,S2,switch,A,B,0,,false,0,,14.1141860748067,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00349929507849352,R3,resistor,B,0,100,Ω,,0,,-9.1141860748067,-0.091141860748067,0.8306838780620036,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00349929507849352,L4,inductor,B,0,100,mH,,0,A,-9.1141860748067,0.091141860748067,-0.8306838780620036,0.00041534193903100183,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00350419552262977,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00350419552262977,S2,switch,A,B,0,,false,0,,14.069740319042936,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00350419552262977,R3,resistor,B,0,100,Ω,,0,,-9.069740319042936,-0.09069740319042935,0.8226018945487305,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00350419552262977,L4,inductor,B,0,100,mH,,0,A,-9.069740319042936,0.09069740319042935,-0.8226018945487305,0.00041130094727436525,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0035090959667660204,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0035090959667660204,S2,switch,A,B,0,,false,0,,14.025511305091241,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0035090959667660204,R3,resistor,B,0,100,Ω,,0,,-9.025511305091241,-0.09025511305091241,0.8145985431832979,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0035090959667660204,L4,inductor,B,0,100,mH,,0,A,-9.025511305091241,0.09025511305091241,-0.8145985431832979,0.00040729927159164904,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003514020541789756,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003514020541789756,S2,switch,A,B,0,,false,0,,13.98128230656322,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003514020541789756,R3,resistor,B,0,100,Ω,,0,,-8.98128230656322,-0.0898128230656322,0.8066343187018554,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003514020541789756,L4,inductor,B,0,100,mH,,0,A,-8.98128230656322,0.0898128230656322,-0.8066343187018554,0.00040331715935092773,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003518945116813492,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003518945116813492,S2,switch,A,B,0,,false,0,,13.937270049696103,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003518945116813492,R3,resistor,B,0,100,Ω,,0,,-8.937270049696103,-0.08937270049696103,0.7987479594119498,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003518945116813492,L4,inductor,B,0,100,mH,,0,A,-8.937270049696103,0.08937270049696104,-0.79874795941195,0.000399373979705975,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0035238940615355033,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0035238940615355033,S2,switch,A,B,0,,false,0,,13.89325780840372,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0035238940615355033,R3,resistor,B,0,100,Ω,,0,,-8.89325780840372,-0.08893257808403719,0.7909003444673373,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0035238940615355033,L4,inductor,B,0,100,mH,,0,A,-8.89325780840372,0.08893257808403718,-0.7909003444673371,0.00039545017223366856,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0035288430062575147,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0035288430062575147,S2,switch,A,B,0,,false,0,,13.84946230861884,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0035288430062575147,R3,resistor,B,0,100,Ω,,0,,-8.84946230861884,-0.0884946230861884,0.7831298315166548,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0035288430062575147,L4,inductor,B,0,100,mH,,0,A,-8.84946230861884,0.0884946230861884,-0.7831298315166548,0.0003915649157583274,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003533816563051011,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003533816563051011,S2,switch,A,B,0,,false,0,,13.805666824562273,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003533816563051011,R3,resistor,B,0,100,Ω,,0,,-8.805666824562273,-0.08805666824562274,0.7753976822519663,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003533816563051011,L4,inductor,B,0,100,mH,,0,A,-8.805666824562273,0.08805666824562272,-0.7753976822519661,0.00038769884112598306,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0035387901198445076,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0035387901198445076,S2,switch,A,B,0,,false,0,,13.762088081857536,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0035387901198445076,R3,resistor,B,0,100,Ω,,0,,-8.762088081857536,-0.08762088081857536,0.7677418755422988,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0035387901198445076,L4,inductor,B,0,100,mH,,0,A,-8.762088081857536,0.08762088081857536,-0.7677418755422988,0.0003838709377711494,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0035437885347163705,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0035437885347163705,S2,switch,A,B,0,,false,0,,13.718509355036844,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0035437885347163705,R3,resistor,B,0,100,Ω,,0,,-8.718509355036844,-0.08718509355036844,0.7601240537386496,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0035437885347163705,L4,inductor,B,0,100,mH,,0,A,-8.718509355036844,0.08718509355036844,-0.7601240537386496,0.0003800620268693248,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0035487869495882335,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0035487869495882335,S2,switch,A,B,0,,false,0,,13.675147369409983,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0035487869495882335,R3,resistor,B,0,100,Ω,,0,,-8.675147369409983,-0.08675147369409983,0.7525818188098095,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0035487869495882335,L4,inductor,B,0,100,mH,,0,A,-8.675147369409983,0.08675147369409981,-0.7525818188098093,0.0003762909094049046,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0035538104722519625,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0035538104722519625,S2,switch,A,B,0,,false,0,,13.631785399825514,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0035538104722519625,R3,resistor,B,0,100,Ω,,0,,-8.631785399825514,-0.08631785399825515,0.7450771918864091,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0035538104722519625,L4,inductor,B,0,100,mH,,0,A,-8.631785399825514,0.08631785399825515,-0.7450771918864091,0.00037253859594320456,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003558833994915691,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.003558833994915691,S2,switch,A,B,0,,false,0,,13.588640171274506,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.003558833994915691,R3,resistor,B,0,100,Ω,,0,,-8.588640171274506,-0.08588640171274506,0.7376473999163017,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.003558833994915691,L4,inductor,B,0,100,mH,,0,A,-8.588640171274506,0.08588640171274506,-0.7376473999163017,0.0003688236999581509,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.003563882878866295,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
